"","x"
"2269",0.0616776769336568
"2270",0.00870851163441936
"2271",0.0759805195631094
"2272",0.0567019264086922
"2273",0.109731013364561
"2274",0.0609813287003014
"2275",0.0351253098083867
"2276",0.062931420796597
"2277",0.0416472983626697
"2278",0.131252729186045
"2279",0.107136345774235
"2280",0.291401763016371
"2281",0.00286307757616871
"2282",0.123801333595254
"2283",0.159596774717771
"2284",0.022739857280006
"2285",0.10568672211167
"2286",0.015786287918066
"2287",0.0522644103033412
"2288",0.062259695852532
"2289",0.0802105420946757
"2290",0.214625660214908
"2291",0.0179163888614211
"2292",0.0294544283404118
"2293",0.0903930003520904
"2294",0.0409904682273852
"2295",0.0974883248249899
"2296",0.0104775476372904
"2297",0.0485507067666241
"2298",0.0228096659946044
"2299",0.0860649454878119
"2300",0.164521834079361
"2301",0.0330654587941131
"2302",0.028621263620961
"2303",0.049773842097634
"2304",0.0175651667587873
"2305",0.0146166484078599
"2306",0.099887526692915
"2307",0.125980027737338
"2308",0.0998556568344116
"2309",0.322956660536798
"2310",0.120906833034872
"2311",0.0994135509715822
"2312",0.154102632174294
"2313",0.021340155430759
"2314",0.0690182722150293
"2315",0.0259821558526407
"2316",0.082487763418391
"2317",0.0420329907472526
"2318",0.110772880824375
"2319",0.0273665665752358
"2320",0.0178045929771745
"2321",0.0317036231669287
"2322",0.0342778572036574
"2323",0.0012725707294457
"2324",0.0208847138823734
"2325",0.0207256715899954
"2326",0.0180601708868239
"2327",0.0534919410817166
"2328",0.0219177140906039
"2329",0.0655291470736998
"2330",0.0418473311388752
"2331",0.0368254426090668
"2332",0.00445159529697833
"2333",0.161622572266992
"2334",0.0129520033693148
"2335",0.0334933955325849
"2336",0.0151595780625939
"2337",0.0495120108414696
"2338",0.171591565831439
"2339",0.0277152194693271
"2340",0.0307899434378164
"2341",0.0412690003668695
"2342",0.0303964058144225
"2343",0.0740650879816718
"2344",0.212392383450356
"2345",0.0433836057454051
"2346",0.0178321215671914
"2347",0.095515923155978
"2348",0.0404184047693784
"2349",0.090306724129114
"2350",0.00388711127416678
"2351",0.0162610336879475
"2352",0.0680723615848951
"2353",0.0740224851478974
"2354",0.0421644831052926
"2355",0.00341101026868617
"2356",0.151945911619858
"2357",0.0533037812523738
"2358",0.0172074070562505
"2359",0.0822596342299877
"2360",0.011369881608213
"2361",0.0230040024810781
"2362",0.0937219847555979
"2363",0.169455495964093
"2364",0.0630351258731181
"2365",0.0860549372884645
"2366",0.073067313937413
"2367",0.0194781613708852
"2368",0.0877641270718323
"2369",0.00137575099618534
"2370",0.0521425748392213
"2371",0.00859135460823767
"2372",0.0018450535264694
"2373",0.247447683772349
"2374",0.0275314242786003
"2375",0.0353260409449124
"2376",0.01971583174706
"2377",0.0103239467781451
"2378",0.0515416519951907
"2379",0.0964390807221015
"2380",0.0131729063060549
"2381",0.0257494779195006
"2382",0.150173153209082
"2383",0.000364362986551391
"2384",0.0326340849666546
"2385",0.0555926929919713
"2386",0.000641008450960119
"2387",0.0656166362759809
"2388",0.0952110388786939
"2389",0.0320978532286568
"2390",0.118548654944154
"2391",0.00341429317178346
"2392",0.0629237180005625
"2393",0.00809675861253507
"2394",0.00702325954297725
"2395",0.0208407278793553
"2396",0.019462775439024
"2397",0.00932166580360227
"2398",0.0553894793177486
"2399",0.0557431253684733
"2400",0.0657294393079817
"2401",0.0242779452301976
"2402",0.0613344267711712
"2403",0.0490357213576724
"2404",0.0468106170989414
"2405",0.262792633004557
"2406",0.0660411089057495
"2407",0.0564914122717917
"2408",0.0958022515083787
"2409",0.00427753638683094
"2410",0.00120044839097095
"2411",0.0485482384013474
"2412",0.00255513819865882
"2413",0.00281774006887443
"2414",0.363487957955754
"2415",0.0392997706666658
"2416",0.0837565758818786
"2417",0.0326515512230496
"2418",0.0373476265424699
"2419",0.0572055205679443
"2420",0.0586067340830803
"2421",0.182001444191339
"2422",0.129920684756297
"2423",0.0120429435693574
"2424",0.0931548724916094
"2425",0.0771420755273448
"2426",0.156946521243058
"2427",0.0408394315981044
"2428",0.0835744943423086
"2429",0.00496129877865314
"2430",0.0414350613875977
"2431",0.00712767989003885
"2432",0.024490790338152
"2433",0.0477114248893996
"2434",0.000694364231700698
"2435",0.0735687261630933
"2436",0.0349712023728357
"2437",0.0154984136642236
"2438",0.00129145533881254
"2439",0.0106113995684104
"2440",0.121832009708337
"2441",0.0448729832529863
"2442",0.0502121060613192
"2443",0.0573962217054673
"2444",0.145879895626292
"2445",0.0369197480484015
"2446",0.0642799187635223
"2447",0.13007529462091
"2448",0.0469829083086557
"2449",0.0318948561066969
"2450",0.019011635973883
"2451",0.0387343100529185
"2452",0.0299889415554288
"2453",0.0131047751057323
"2454",0.073475136862801
"2455",0.0536295271248294
"2456",0.0107954300278279
"2457",0.119913427255669
"2458",0.234757995632858
"2459",0.073141742051411
"2460",0.167312915117147
"2461",0.0026236631286641
"2462",0.0834569103568646
"2463",0.0382766791671101
"2464",0.0246801151790553
"2465",0.0335130561401861
"2466",0.0779481653284378
"2467",0.0213434448620925
"2468",0.0183645129091156
"2469",0.00845153438341286
"2470",0.0436696333725168
"2471",0.0445057525690072
"2472",0.0367420840904944
"2473",0.0437417799906043
"2474",0.00688118738536206
"2475",0.224839163622015
"2476",0.0182076542793463
"2477",0.00141383709229444
"2478",0.0334207993000746
"2479",0.140020740947254
"2480",0.446536831221638
"2481",0.0856838106655783
"2482",0.077031836920584
"2483",0.03631119013557
"2484",0.0687199134563247
"2485",0.0133157676706711
"2486",0.042387989231663
"2487",0.0519171457721634
"2488",0.0399118200335079
"2489",0.0632815274593572
"2490",0.00112042420854171
"2491",0.00936335572764503
"2492",0.010354793072705
"2493",0.0389380003302303
"2494",0.0893250976952924
"2495",0.00133279453349821
"2496",0.00683520601678995
"2497",0.0790728419558552
"2498",0.0627390131227513
"2499",0.00831461846972006
"2500",0.042277583332675
"2501",0.0556335051831113
"2502",0.0244448742208381
"2503",0.0117075139686238
"2504",0.041748494107521
"2505",0.0320606478231235
"2506",0.0234109647572041
"2507",0.00557899283659127
"2508",0.00662655140169793
"2509",0.0988972176647531
"2510",0.00439673023118171
"2511",0.0113643225955053
"2512",0.0135633994618224
"2513",0.0291536094155163
"2514",0.0778336302365414
"2515",0.0017578794569191
"2516",0.0147266627755016
"2517",0.0112098218717923
"2518",0.0207045467104763
"2519",0.0371693257345921
"2520",0.0101947893336829
"2521",0.073669944680549
"2522",0.0800421413815366
"2523",0.0286886924877763
"2524",0.0355664869356487
"2525",0.0981256952462607
"2526",0.169559147613515
"2527",0.0251008278840689
"2528",0.003863603885596
"2529",0.0728984372666982
"2530",0.0473007988679565
"2531",0.0381462543995844
"2532",0.0359833619764282
"2533",0.00652605803882773
"2534",0.0209817649900085
"2535",0.0092185954304619
"2536",0.120794562613877
"2537",0.100512987205023
"2538",0.167713807924169
"2539",0.0467138920400358
"2540",0.0262290658687966
"2541",0.0230150203117066
"2542",0.0925452943016768
"2543",0.00158035552550459
"2544",0.0679666634315259
"2545",0.148183472757987
"2546",0.00398904103268352
"2547",0.0373005884078642
"2548",0.023584295090081
"2549",0.0172229915495134
"2550",0.16517061573658
"2551",0.0142713800835955
"2552",0.246457953612908
"2553",0.142634017517574
"2554",0.0560666915515509
"2555",0.0124666195155846
"2556",0.263913880812695
"2557",0.0481963281206423
"2558",0.100610262295738
"2559",0.0349509462507235
"2560",0.0167255998433878
"2561",0.0128188197397523
"2562",0.0394562519097797
"2563",0.00427549841310467
"2564",0.0177760894123309
"2565",0.0944463946913362
"2566",0.12604206561756
"2567",0.0449703368334976
"2568",0.0708567522339364
"2569",0.108341109323084
"2570",0.113662290382188
"2571",0.0118652508657995
"2572",0.0134914798145507
"2573",0.0155702619554682
"2574",0.183508973145421
"2575",0.0193379319324676
"2576",0.0278596445245461
"2577",0.0805357797024661
"2578",0.0274685521251408
"2579",0.086773526332744
"2580",0.00454529081550361
"2581",0.00617016303456492
"2582",0.116459964126771
"2583",0.067536052521054
"2584",0.00376220939717416
"2585",0.0435229260451105
"2586",0.192088582440154
"2587",0.0954575549971408
"2588",0.00634503142526095
"2589",0.0154466810377522
"2590",0.0660799140501195
"2591",0.06506352498894
"2592",0.0500114829670065
"2593",0.0162235506965468
"2594",0.307396040281708
"2595",0.00116451100135843
"2596",0.0311854080452273
"2597",0.00384546120444106
"2598",0.0590144633071845
"2599",0.0791187058272514
"2600",0.0217215606891033
"2601",0.117572067632314
"2602",0.0360471509241809
"2603",0.00430384029944738
"2604",0.00458048566037582
"2605",0.0144928580381856
"2606",0.0243927755444828
"2607",0.0227971404400808
"2608",0.0493553284946256
"2609",0.0450107160584427
"2610",0.0529433967465237
"2611",0.0078914991269509
"2612",0.0240161395489908
"2613",0.0325157687637127
"2614",0.0213039338381754
"2615",0.00263245165761974
"2616",0.0320521305677378
"2617",0.00622112534215881
"2618",0.0217586848108719
"2619",0.073975773008483
"2620",0.0796222820028896
"2621",0.0545493772540497
"2622",0.0458088154984686
"2623",0.00948975510444269
"2624",0.0474687305575297
"2625",0.00943517605033184
"2626",0.0545257534808424
"2627",0.0594281112337947
"2628",0.013327666817026
"2629",0.0362756120610154
"2630",0.0697897152124021
"2631",0.0248043687186307
"2632",0.259179714018342
"2633",0.0221860979476737
"2634",0.058548343437096
"2635",0.0447108068790542
"2636",0.0850560190109425
"2637",0.00774366417220334
"2638",0.0231865659986875
"2639",0.0148264368633843
"2640",0.0469307985340397
"2641",0.060554464448807
"2642",0.00462494090982078
"2643",0.277567601125493
"2644",0.0221402597510152
"2645",0.0197353766380324
"2646",0.0386874500776395
"2647",0.0146207516857733
"2648",0.0245533684889475
"2649",0.142695185307448
"2650",0.00817540655326512
"2651",0.0077003095525588
"2652",0.0615693721896913
"2653",0.0116694344518085
"2654",0.078191236381201
"2655",0.00795583758089278
"2656",0.00569601444941428
"2657",0.0115484060305688
"2658",0.00194854304815332
"2659",0.1098004439799
"2660",0.0220687046027182
"2661",0.0178627527731938
"2662",0.0274306746303207
"2663",0.00441694357949826
"2664",0.103150885857941
"2665",0.00653596739802096
"2666",0.035698567486451
"2667",0.0140328754981359
"2668",0.029543058325847
"2669",0.0833315488111324
"2670",0.315146750027476
"2671",0.00516079829281403
"2672",0.00784480253544946
"2673",0.247804331475732
"2674",0.0380071489295612
"2675",0.0167400444833298
"2676",0.0236207669238663
"2677",0.0359159797016117
"2678",0.0364666744394021
"2679",0.0310483082304575
"2680",0.130118358562839
"2681",0.0387242418276608
"2682",0.220220066077928
"2683",0.0282303576305923
"2684",0.0228321767515606
"2685",0.00230447735626205
"2686",0.0110248697587521
"2687",0.00359011734934256
"2688",0.00299204627493204
"2689",0.0331514813782026
"2690",0.0869460281933956
"2691",0.14139215947567
"2692",0.0201627613717004
"2693",0.152590763748141
"2694",0.0202539920703404
"2695",0.0716082642038504
"2696",0.0596669711563163
"2697",0.00199415250163939
"2698",0.0712034012064179
"2699",0.026623094583758
"2700",0.118729746065655
"2701",0.023675138855146
"2702",0.0562453931174186
"2703",0.0716621123437921
"2704",0.0464750062650945
"2705",0.00192594704114728
"2706",0.103030817578536
"2707",0.0574404741096669
"2708",0.0300342661018173
"2709",0.00435228660635329
"2710",0.048003274945071
"2711",0.0259248442016542
"2712",0.00396415955873179
"2713",0.0370014155956192
"2714",0.0635974594472024
"2715",0.00572108453293518
"2716",0.0320401154182146
"2717",0.00851460851521956
"2718",0.0245487554930151
"2719",0.00649710032395887
"2720",0.00428566815228098
"2721",0.230776836773508
"2722",0.00184413609612319
"2723",0.0363460103722496
"2724",0.0650321776541412
"2725",0.120864572590184
"2726",0.0642682617092967
"2727",0.012837343952722
"2728",0.0991424871561938
"2729",0.332698039691851
"2730",0.0299906533004509
"2731",0.0455836723122375
"2732",0.00204458943982091
"2733",5.8762149849969e-05
"2734",0.136366676842622
"2735",0.00753690993102888
"2736",0.0397854961357244
"2737",0.0104837857652456
"2738",0.00690964423402404
"2739",0.130141179484247
"2740",0.0748660023197373
"2741",0.0270138762425631
"2742",0.00856363198865951
"2743",0.0360187495696462
"2744",0.127316610777165
"2745",0.052736218999655
"2746",0.00468562305880709
"2747",0.0941438871492624
"2748",0.0351947675096906
"2749",0.0925779299880492
"2750",0.116408076846088
"2751",0.203661623399211
"2752",0.00688835073055492
"2753",0.0246469013962067
"2754",0.0699524578821997
"2755",0.0107538930348611
"2756",0.00174576327402441
"2757",0.00851941511102649
"2758",0.00987444036743707
"2759",0.0724039545466344
"2760",0.0486051902255091
"2761",0.00651484792287749
"2762",0.0097431802811722
"2763",0.030986310603718
"2764",0.0786592371508161
"2765",0.0104118275685188
"2766",0.152430556811014
"2767",0.00911484174947772
"2768",0.0513088017138848
"2769",0.0470058407545866
"2770",0.11008317054093
"2771",0.0193527882866975
"2772",0.0647705940299405
"2773",0.0622317951873614
"2774",0.0114807738249915
"2775",0.172313970814747
"2776",0.0186998025876366
"2777",0.128692672477751
"2778",0.0123493715655059
"2779",0.0272112742532045
"2780",0.0163030995366474
"2781",0.00588370336267869
"2782",0.00659049545848703
"2783",0.0406184402892
"2784",0.118269490299102
"2785",0.0315185133874612
"2786",0.0591140884572274
"2787",0.0487694758898523
"2788",0.121091168470302
"2789",0.00677183103640151
"2790",0.151743443365347
"2791",0.0353936455212533
"2792",0.189810958164205
"2793",0.00578916128542706
"2794",0.180930366937256
"2795",0.000974228605628014
"2796",0.00307722412337622
"2797",0.0276725140348491
"2798",0.00789913830036918
"2799",0.0513436745180166
"2800",0.00676507676123745
"2801",0.148621333652522
"2802",0.00984669916538729
"2803",0.0947721100676073
"2804",0.0330193654323618
"2805",0.180373233216275
"2806",0.160284267522166
"2807",0.12069273025339
"2808",0.0317329781440397
"2809",0.060314798419294
"2810",0.0678046092678116
"2811",0.00893148531516393
"2812",0.0790139316637993
"2813",0.033888302070813
"2814",0.171682652904526
"2815",0.104181001682548
"2816",0.0106392508453313
"2817",0.0161791746763306
"2818",0.0687243076949325
"2819",0.0261726717212472
"2820",0.0226630812976509
"2821",0.0495597764619364
"2822",0.0899180527358036
"2823",0.00973305730175499
"2824",0.0105837143750654
"2825",0.0887785012625939
"2826",0.108271864238184
"2827",0.0861561909892175
"2828",0.0999022507993394
"2829",0.00681937892093427
"2830",0.178890940206517
"2831",0.0207210801438325
"2832",0.00105033259345149
"2833",0.0234190337774686
"2834",0.0322465796230568
"2835",0.0257213540737414
"2836",0.094987221160996
"2837",0.0337066183435834
"2838",0.0165671325650894
"2839",0.00116539275687602
"2840",0.0366745862540685
"2841",0.0356449647547884
"2842",0.0519845577761372
"2843",0.074590264972449
"2844",0.00720383811535107
"2845",0.0832716944684267
"2846",0.0150868572656893
"2847",0.062624946389497
"2848",0.155091384595861
"2849",0.00431134232105146
"2850",0.0380725430893815
"2851",0.0262925089336932
"2852",0.0201371722958154
"2853",0.0405322711684479
"2854",0.164068780213386
"2855",0.0132589667207665
"2856",0.0536674352035299
"2857",0.236675938991279
"2858",0.00974570408773919
"2859",0.0287555899574525
"2860",0.0166647671980576
"2861",0.0319513640780416
"2862",0.00121910782921416
"2863",0.00174396296943368
"2864",0.0687787458794654
"2865",0.052809301709699
"2866",0.0807516946756447
"2867",0.0113941207434176
"2868",0.0215127856418904
"2869",0.0377021612754712
"2870",0.0596920226987706
"2871",0.000602473349620898
"2872",0.0933705489621904
"2873",0.0480925782692514
"2874",0.0320206121024158
"2875",0.0866806973043182
"2876",0.0220857839205394
"2877",0.0680068073150026
"2878",0.000495477669579722
"2879",0.128669720066866
"2880",0.117676893966515
"2881",0.0444100438646531
"2882",0.0109569030399952
"2883",0.134208782817987
"2884",0.0592741569149013
"2885",0.041445994954292
"2886",0.00464720023997477
"2887",0.0694424006029805
"2888",0.0980996005190426
"2889",0.0171468357503828
"2890",0.0148788515685333
"2891",0.0215376337421023
"2892",0.0146770636940544
"2893",0.0308745459550739
"2894",0.0378881625365466
"2895",0.0310452944702572
"2896",0.0103210128792044
"2897",0.0245612750812951
"2898",0.027864544859363
"2899",0.0549648822675818
"2900",0.00288174933811151
"2901",0.0385335269360748
"2902",0.0916543080321299
"2903",0.151835808626929
"2904",0.0196910453442898
"2905",0.0231292937814368
"2906",0.0172624720467461
"2907",0.0153833559777175
"2908",0.0379611878759331
"2909",0.0429897796753221
"2910",0.0657182840296633
"2911",0.0328090485547566
"2912",0.000695624881610965
"2913",0.0116737047603618
"2914",0.140921175369407
"2915",0.0212027369480994
"2916",0.0424476261744738
"2917",0.0270467727453221
"2918",0.00447348911495696
"2919",0.00324294389361004
"2920",0.0582316499697507
"2921",0.00106911971751187
"2922",0.176645721816953
"2923",0.0916035759940426
"2924",0.204569197928105
"2925",0.0291822147555649
"2926",0.0467667066882723
"2927",0.00899747152191764
"2928",0.0620523187205037
"2929",0.0329862053816517
"2930",0.0372477827283243
"2931",0.048587766798052
"2932",0.0222207876181023
"2933",0.0149671575571928
"2934",0.142360820221025
"2935",0.0100260984876917
"2936",0.14210498536945
"2937",0.0820601468652169
"2938",0.0939038423774653
"2939",0.0506614623050564
"2940",0.0100023607048642
"2941",0.0113577487180311
"2942",0.0248576510283682
"2943",0.0277153005978713
"2944",0.0225362546298603
"2945",0.0144565519618077
"2946",0.0110110956870101
"2947",0.0142612452819249
"2948",0.000478382455185056
"2949",0.0249382099912812
"2950",0.0411828644689368
"2951",0.0330162518399043
"2952",0.0240907759095232
"2953",0.0144147652511795
"2954",0.0203154848164154
"2955",0.0177772538995163
"2956",0.0838778667223672
"2957",0.0884337387932354
"2958",0.111328162662156
"2959",0.0338788461198823
"2960",0.0379879486540125
"2961",0.0179575042695635
"2962",0.0371264631394297
"2963",0.0712953326786399
"2964",0.0802491207333692
"2965",0.0538651960257696
"2966",0.0605462176391489
"2967",0.0615087075341199
"2968",0.09170960754766
"2969",0.177248728762669
"2970",0.0322537898189492
"2971",0.0148735426762104
"2972",0.00938225467153596
"2973",0.0257890151761886
"2974",0.0478436749715613
"2975",0.0800813749782894
"2976",0.0046600295851628
"2977",0.064393870581919
"2978",0.121732704684865
"2979",0.0699781523476713
"2980",0.0524494826459891
"2981",0.025170515731184
"2982",0.294932232222015
"2983",0.0276584591613048
"2984",0.0740210393730806
"2985",0.029672407441669
"2986",0.0817113489693748
"2987",0.105568584153521
"2988",0.260473708310553
"2989",0.00559986373392903
"2990",0.00813466179986868
"2991",0.053292974296344
"2992",0.0189042401551786
"2993",0.0393972766251869
"2994",0.0185275131475461
"2995",0.0326079622570436
"2996",0.152201645379714
"2997",0.00182348717417982
"2998",0.0351539447955373
"2999",0.0422101909010308
"3000",0.0282525386557811
"3001",0.0284491197709178
"3002",0.0348243459334804
"3003",0.10098552827567
"3004",0.0185720336157829
"3005",0.00600013242931002
"3006",0.0914381998247801
"3007",0.0785536544557757
"3008",0.0851547085736871
"3009",0.0676137023341128
"3010",0.058642728243784
"3011",0.016617779858227
"3012",0.0259385789330635
"3013",0.0191200997640813
"3014",0.00318355728975601
"3015",0.0228887093048194
"3016",0.0140410812778605
"3017",0.0150993214920163
"3018",0.0127612330838889
"3019",0.0473640872038742
"3020",0.0288291341987335
"3021",0.0372052524601006
"3022",0.0329626663070586
"3023",0.000837723776284191
"3024",0.00861907443942603
"3025",0.0935397052883784
"3026",0.0450259404604763
"3027",0.0144001114078694
"3028",0.0291287350054416
"3029",0.000384959883780943
"3030",0.0411589512474676
"3031",2.13650572631094e-05
"3032",0.0245506429216928
"3033",0.0489545153534088
"3034",0.028876886728944
"3035",0.0302607232653018
"3036",0.0975788656704847
"3037",0.0395021036554383
"3038",0.0178631747710622
"3039",0.0407905906284387
"3040",0.0489866850977812
"3041",0.0699503230195384
"3042",0.0611348315118757
"3043",0.17346080557234
"3044",0.0560576774984439
"3045",0.0349916187115014
"3046",0.103550788647266
"3047",0.0875390229638484
"3048",0.0179965219512168
"3049",0.058889371288883
"3050",0.0450840426275141
"3051",0.0164249326506639
"3052",0.00557368934257991
"3053",0.206552601821641
"3054",0.128247430223432
"3055",0.0337869530905866
"3056",0.102012547970117
"3057",0.117542475285309
"3058",0.103730163946219
"3059",0.00520452906170653
"3060",0.0615463520687329
"3061",0.00454172913618859
"3062",0.135057955466995
"3063",0.0932754936270926
"3064",0.103063982596299
"3065",0.0168578307816966
"3066",0.0609456061155273
"3067",0.179351688618085
"3068",0.213444512222297
"3069",0.102009353533687
"3070",0.0312298942613635
"3071",0.053406120482568
"3072",0.0274689539283928
"3073",0.00746285467822519
"3074",0.0503217555716874
"3075",0.0179752083809712
"3076",0.0357830212710218
"3077",0.00407930859364569
"3078",0.00926558758203204
"3079",0.0564217110161289
"3080",0.0929520980156826
"3081",0.125039276387814
"3082",0.0545590439167129
"3083",0.0529357216608034
"3084",0.0279929629889213
"3085",0.127251749540818
"3086",0.132048363997326
"3087",0.138824056102619
"3088",0.0207817759106143
"3089",0.0521579571483963
"3090",0.0574240971664626
"3091",0.00106624982112812
"3092",0.00361212128630316
"3093",0.13299136639183
"3094",0.0103570701450937
"3095",0.0130938137364056
"3096",0.0392650754049603
"3097",0.0123813565458275
"3098",0.00828019467492898
"3099",0.000767960161384609
"3100",0.0855061164493044
"3101",0.00221143337952965
"3102",0.0298047956182725
"3103",0.0774847575313197
"3104",0.0253905977070745
"3105",0.0172936663083318
"3106",0.13605390747102
"3107",0.0258088979300939
"3108",0.0512006927933581
"3109",0.185264969442225
"3110",0.124853592669419
"3111",0.0262583055688689
"3112",0.0494977644000457
"3113",0.0292272336211883
"3114",0.254546345301043
"3115",0.00127404153781536
"3116",0.0150680510109537
"3117",0.15100616785101
"3118",0.0664484032095976
"3119",0.00211080143021213
"3120",0.0301919624261144
"3121",0.0764385029236317
"3122",0.022584612822215
"3123",0.0615056739165392
"3124",0.012533826169814
"3125",0.0232288726967656
"3126",0.0105510916433518
"3127",0.0277688768951015
"3128",0.0316538367316955
"3129",0.148719009108463
"3130",0.00360032970396181
"3131",0.0208814849870072
"3132",0.0248146576341242
"3133",0.0284504229082989
"3134",0.293253867749379
"3135",0.0446432106070062
"3136",0.0338365904107276
"3137",0.0794257181132515
"3138",0.0117544558209678
"3139",0.0150481257423709
"3140",0.0366899067949918
"3141",0.0849908308182441
"3142",0.0639841732959622
"3143",0.176602197594712
"3144",0.0332592640641249
"3145",0.0016989985612583
"3146",0.0266550562034051
"3147",0.0222403147361345
"3148",0.0459388462906751
"3149",0.0437537092511095
"3150",0.00441852952184991
"3151",0.000701003228254222
"3152",0.0319125126374678
"3153",0.00948993944459491
"3154",0.0219946559889887
"3155",0.103472906677559
"3156",0.0455756848755446
"3157",0.00347849749960005
"3158",0.0670544805188815
"3159",0.0710689878171358
"3160",0.029465763286377
"3161",0.010818405309692
"3162",0.053803243309823
"3163",0.0836320121001548
"3164",0.202955094775313
"3165",0.0643733188279642
"3166",0.0171962672552528
"3167",0.0102825596738305
"3168",0.00468906240227322
"3169",0.00690940666633348
"3170",0.0046058259419312
"3171",0.0290761435042239
"3172",0.0160858353669739
"3173",0.00852336902688775
"3174",0.00918990221039386
"3175",0.0330809105394615
"3176",0.0515568511851597
"3177",0.00800777035247948
"3178",0.137981016078378
"3179",0.0426622892858203
"3180",0.111319399848052
"3181",0.0463091760540015
"3182",0.0313647397066961
"3183",0.0111492251097742
"3184",0.0444742598961466
"3185",0.0390217673631019
"3186",0.0386762532589177
"3187",0.000244047777313325
"3188",0.0615807179234763
"3189",0.0200583655904565
"3190",0.012329070305346
"3191",0.0191428189476331
"3192",0.0926155114706702
"3193",0.042329588540462
"3194",0.0716515584928963
"3195",0.00178611759522169
"3196",0.0251804782742602
"3197",0.0171352414569507
"3198",0.0231687095688863
"3199",0.0191808761803675
"3200",0.00845134648908344
"3201",0.0867291818797677
"3202",0.00939472914776868
"3203",0.0101219694802745
"3204",0.0972941936878377
"3205",0.00459580612368882
"3206",0.0395717276126753
"3207",0.157751878360193
"3208",0.0548698021489554
"3209",0.0111898175843426
"3210",0.0988733293441945
"3211",0.0634231615995209
"3212",0.0638172504365285
"3213",0.0272810813634536
"3214",0.0128072985034022
"3215",0.0948408003277939
"3216",0.206496849954877
"3217",0.0418655691357613
"3218",0.0460155796650224
"3219",0.0790578265991784
"3220",0.109764568606484
"3221",0.0368514383573913
"3222",0.0658623504222108
"3223",0.0405866313805852
"3224",0.0212102031760065
"3225",0.0323255591331931
"3226",0.00721197334372803
"3227",0.0637812508350286
"3228",0.0358130880890207
"3229",0.15135490014035
"3230",0.10682915336917
"3231",0.051093012868266
"3232",0.0528105070480711
"3233",0.103952548151514
"3234",0.0210631986717797
"3235",0.0544623178405813
"3236",0.0104320778772785
"3237",0.0895241152756097
"3238",0.0175828886261834
"3239",0.00666854259627665
"3240",0.099420795487443
"3241",0.133997437537166
"3242",0.042658809052723
"3243",0.0186112950711201
"3244",0.0861387623220364
"3245",0.0430730753554907
"3246",0.0577473212010172
"3247",0.0897368159170966
"3248",0.0405851270876666
"3249",0.0696217988387419
"3250",0.0563300274185677
"3251",0.0614289413943717
"3252",0.0312048279318131
"3253",0.0306049858676841
"3254",0.061310642758741
"3255",0.0360652656397886
"3256",0.0531853145585961
"3257",0.0308607091299362
"3258",0.012319080479857
"3259",0.0283159316620893
"3260",0.054451400120026
"3261",0.0882317844938583
"3262",0.0520214680055612
"3263",0.0370065769594577
"3264",0.077391707333725
"3265",0.0850437505951868
"3266",0.0481747435090902
"3267",0.0111421755867672
"3268",0.17354575359008
"3269",0.00984714586391217
"3270",0.0651287707580302
"3271",0.0120058063865014
"3272",0.107317306200135
"3273",0.0367859963638087
"3274",0.0348099485401892
"3275",0.0207011773406217
"3276",0.161441112001265
"3277",0.270585764108337
"3278",0.0342504249161316
"3279",0.0579165248176959
"3280",0.037272852483309
"3281",0.0204902776103053
"3282",0.0147266222209693
"3283",0.0296378416371428
"3284",0.0106281677467955
"3285",0.0486667730164067
"3286",0.0430938825505316
"3287",0.0433127771749632
"3288",0.145648288533541
"3289",0.0541760589116054
"3290",0.207970243660033
"3291",0.16233090138495
"3292",0.0254235129385727
"3293",0.0316641259834998
"3294",0.205641207149972
"3295",0.0281057595792744
"3296",0.0801597777299189
"3297",0.101345782473983
"3298",0.024426660190026
"3299",0.0752883066089458
"3300",0.0666177516708561
"3301",0.0206227191309962
"3302",0.0773263117100684
"3303",0.00695928241384848
"3304",0.0275687363464385
"3305",0.119274333397407
"3306",0.0273133656010032
"3307",0.02346412353735
"3308",0.1059841845067
"3309",0.127247433140365
"3310",0.0358713245433238
"3311",0.188960651547315
"3312",0.00866679992112849
"3313",0.00399215547885332
"3314",0.0252953137064146
"3315",0.0609700598006288
"3316",0.0086177804817756
"3317",0.0145039642229676
"3318",0.0478970243882643
"3319",0.151079112760344
"3320",0.00992201602354716
"3321",0.0278069692301667
"3322",0.0169982652490338
"3323",0.00152850277825362
"3324",0.039148979720182
"3325",0.101611174948813
"3326",0.0556122127964016
"3327",0.112340111901662
"3328",0.00909167802375224
"3329",0.0116211595531139
"3330",0.00748224005413552
"3331",0.185703305725193
"3332",0.00467774422011442
"3333",0.143710515868782
"3334",0.000153543329284551
"3335",0.032134188261504
"3336",0.0135641936471479
"3337",0.0178157420208057
"3338",0.0802534618885663
"3339",0.176573757900731
"3340",0.0644783915204148
"3341",0.0546844015909407
"3342",0.0516369977652793
"3343",0.013362286819352
"3344",0.0603060962919401
"3345",0.000101015167244239
"3346",0.0166464552231547
"3347",0.00564819479552009
"3348",0.0329846855149501
"3349",0.0520502698485442
"3350",0.00374683859344158
"3351",0.0521748971377651
"3352",0.0184213681819124
"3353",0.00209769955056158
"3354",0.154717404529011
"3355",0.0638981432181328
"3356",0.0414788194809686
"3357",0.0454071687200672
"3358",0.00934007875103917
"3359",0.0399907977400396
"3360",0.0564277070045593
"3361",0.0569051852840358
"3362",0.0175031077168468
"3363",0.119325847151
